// These are strings, that appear in G2A, but have different source text than in G2A
"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Log_Entries/LOG_Constants_Notes.d:141","Um einen Trank zu brauen, brauche ich einen leere Laborflasche und die jeweilig benötigten Zutaten für den gewünschten Trank. Mit diese Zutaten kann man an einem Alchemietisch den gewünschten Trank herstellen.","Um einen Trank zu brauen, brauche ich einen leere Laborflasche und die jeweilig benötigten Zutaten für den gewünschten Trank. Mit diese Zutaten kann man an einem Alchemietisch den gewünschten Trank herstellen.","","","TOPIC_TalentAlchemy_1","",""
"Scripts/Content/Story/Text.d:86","Dex Cantionis 325 - 431 'Ich hab schon seit Tagen Magenkrämpfe?''","Dex Cantionis 325 - 431 'Ich hab schon seit Tagen Magenkrämpfe?''","","","MOBNAME_GRAVE_05","",""
"Scripts/Content/Story/Text.d:89","Onurb 634 - 579 - ' Etlepmerkegmu red'","Onurb 634 - 579 - ' Etlepmerkegmu red'","","","MOBNAME_GRAVE_08","",""
"Scripts/Content/Story/Text.d:166","Drache","Drache","","","TXT_GUILDS[48]","",""
"Scripts/Content/Story/Text.d:173","Ork","Ork","","","TXT_GUILDS[55]","",""
"Scripts/Content/Story/Text.d:322","Schlösser öffnen","Schlösser öffnen","","","TXT_TALENTS[5]","",""
"Scripts/Content/Story/Text.d:451","Selbstgeschmiedetes Schwert","Selbstgeschmiedetes Schwert","","","NAME_ItMw_1H_Common_01","",""
"Scripts/Content/Story/Text.d:536","Innos erhört dich und schenkt dir: Stärke + ","Innos erhört dich und schenkt dir: Stärke + ","","","PRINT_BlessSTR","",""
"Scripts/Content/Story/Text.d:537","Innos erhört dich und schenkt dir: Geschicklichkeit + ","Innos erhört dich und schenkt dir: Geschicklichkeit + ","","","PRINT_BlessDEX","",""
"Scripts/Content/Story/Text.d:538","Innos erhört dich und schenkt dir: Mana + ","Innos erhört dich und schenkt dir: Mana + ","","","PRINT_BlessMANA_MAX","",""
"Scripts/Content/Story/Text.d:539","Innos erhört dich und schenkt dir: Lebensenergie + ","Innos erhört dich und schenkt dir: Lebensenergie + ","","","PRINT_BlessHitpoints_MAX","",""
"Scripts/Content/Story/Text.d:540","Innos erhört dich und du bist erfüllt von geistiger Klarheit.","Innos erhört dich und du bist erfüllt von geistiger Klarheit.","","","PRINT_BlessMANA","",""
"Scripts/Content/Story/Text.d:542","Innos erhört dich du fühlst dich wie neugeboren.","Innos erhört dich du fühlst dich wie neugeboren.","","","Print_BlessMana_Hit","",""
"Scripts/Content/Items/IT_AnimalTrophy.d:266","Lurkerhaut","Lurkerhaut","","","itat_LurkerSkin.name","",""
"Scripts/Content/Items/IT_AnimalTrophy.d:272","Eine Lurkerhaut","Eine Lurkerhaut","","","itat_LurkerSkin.description","",""
"Scripts/Content/Items/IT_Melee_weapons.d:234","Wolfsmesser","Wolfsmesser","","","ItMw_1H_Sword_L_03.name","",""
"Scripts/Content/Story/Dialoge/DIA_None_101_Mario.d:47","Das Rumgehänge geht mir ganz schön auf die Nerven.","Das Rumgehänge geht mir ganz schön auf die Nerven.","","","DIA_None_101_Mario_Job_07_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_OW.d:181","Das Minental hat halt seine eigenen Regeln. Ich hab's ihnen gesagt. Aber sie wollten nicht auf mich höhren.","Das Minental hat halt seine eigenen Regeln. Ich hab's ihnen gesagt. Aber sie wollten nicht auf mich höhren.","","","DIA_DiegoOw_Ritter_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_SLD_800_Lee.d:926","Mittlere Söldnerrüstung kaufen. Schutz: Waffen 45, Pfeile 45. Kosten: 500 Gold","Mittlere Söldnerrüstung kaufen. Schutz: Waffen 45, Pfeile 45. Kosten: 500 Gold","","","DIA_Lee_BuyArmorM.description","",""
"Scripts/Content/Story/Dialoge/DIA_SLD_800_Lee.d:1040","Schwere Söldnerrüstung kaufen. Schutz: Waffen 60, Pfeile 60. Kosten: 1000 Gold","Schwere Söldnerrüstung kaufen. Schutz: Waffen 60, Pfeile 60. Kosten: 1000 Gold","","","DIA_Lee_BuyArmorH.description","",""
"Scripts/Content/Story/Dialoge/DIA_SLD_809_Bennet.d:849","Mittlere Drachenjägerrüstung: Schutz: Waffen 80, Pfeile 80. (12000 Gold)","Mittlere Drachenjägerrüstung: Schutz: Waffen 80, Pfeile 80. (12000 Gold)","","","DIA_Bennet_DJG_ARMOR_M.description","",""
"Scripts/Content/Story/Dialoge/DIA_SLD_809_Bennet.d:921","Schwere Drachenjägerrüstung: Schutz: Waffen 90, Pfeile 90. (20000 Gold)","Schwere Drachenjägerrüstung: Schutz: Waffen 90, Pfeile 90. (20000 Gold)","","","DIA_Bennet_DJG_ARMOR_H.description","",""
"Scripts/Content/Story/Dialoge/DIA_VLK_4108_Engor.d:149","Schwere Milizrüstung kaufen (Schutz: Waffen 60, Pfeile 60. Kosten: 2500 Gold)","Schwere Milizrüstung kaufen (Schutz: Waffen 60, Pfeile 60. Kosten: 2500 Gold)","","","DIA_Engor_RSkaufen.description","",""
"Scripts/Content/Story/Dialoge/DIA_VLK_433_Bromor.d:31","Ich will mich amüsieren","Ich will mich amüsieren","","","DIA_Bromor_GIRLS.description","",""
"Scripts/Content/Story/Dialoge/DIA_VLK_447_Cassia.d:578","Zeig mir den Taschendiebstahl. (5 LP)","Zeig mir den Taschendiebstahl. (5 LP)","","","DIA_Cassia_Pickpocket.description","",""
"Scripts/Content/Story/Dialoge/DIA_VLK_449_Lares.d:227","Erzähl mir mehr über die Söldner.","Erzähl mir mehr über die Söldner.","","","DIA_Lares_AboutSld.description","",""
"Scripts/Content/Story/Dialoge/DIA_VLK_449_Lares.d:601","Ich will geschickter werden!","Ich will geschickter werden!","","","DIA_Lares_TEACH.description","",""

